ታጠረ	v+i	made boundary marker, was bordered, encircled
ተጣጠበ	v+i	bathe one self in haste
ታጠፈ	v+i	made twice over, in half
አጣ	v+i	became deprived, in need, became unsuccessful in life
ታጣ	v+i	went missing, gone, left, not in attendance
አጤነ	v+i	contemplated, mulled over, gave something some thought, reflected
አጨለጨለ	v+i	became not fully formed, unripe, little
ታጨደ	v+i	got cut down, trimmed, chopped down
አፈረ	v+i	became self-conscious, discomfited, ill at ease, self-effacing, meek, diffident
ታፈረ	v+i	was cherished, considered grateful, respected
አፈር፡በላ	v+i	expired, passed away
ተፋፈነ	v+i	was overfull, jam-packed, overstuffed
ታፈነ	v+i	got smothered, stifled, asphyxiated, muted (as a result of blocking air in the lungs), was abducted, taken hostage
አፈነገጠ	v+i	backed away, backed off, withdrew
አፈገ	v+i	packed, congested
ታፈገ	v+i	got cramped, was bursting at the seams
እፍግፍግ፡አለ	v+i	. got immensely packed, were crammed full, jam-packed, became overfull
አፈፍ፡አለ	v+i	held oneself straight or rose suddenly
አፋደሰ	v+i	hung around, dawdled, meandered, became a tramp, drifter
ኡኡ፡አለ	v+i	yelled, screamed for assistance
እልም፡አለ	v+i	gone, nowhere to be found
እመር፡አለ	v+i	leaped, skipped
እምቡዋ፡አለ	v+i	mooed, lowed (cow)
እምቢ፡አለ	v+i	say no, decline, became unable to function or out of order
እርይ፡አለ	v+i	yelled, shrieked, shouted for assistance
እሺ፡አለ	v+i	say OK, obey, fulfill, abide by, meet the terms
(እ)ቀጭ፡አለ	v+i	sudden swift crack
እባክህ	v+i	would you please?, do me a favor
እባክዎን	v+i	would you please?, would you do me a favor? (respectfully)
እብስ፡አለ	v+i	gone permanently, moved out, gone astray (perhaps, secretly)
እንባ፡በእንባ፡ተራጨ	v+i	weeped for, bewailed, grieved for (in a crowd)
እንዘጥ፡አለ	v+i	droop, hang (fall) down (usually, as a result of tiredness)
እንጣለ፡አለ	v+i	bounced, rebounded
እንፍ፡አለ	v+i	made blast of air come out of one's nose
እየመጣ	v+i	he's approaching
እጅ፡ለጅ፡ሰጠ	v+i	laid down one's arms, gave up
እጅ፡ለጅ፡ነሣ	v+i	inclined one's body or humble oneself to greet (as a sign of respect)
እጅ፡ለጅ፡አደረገ	v+i	made a conquest, captured (something important),defeated, had power over, acquired
እጅ፡ለጅ፡እጅ፡አለ	v+i	got sick and tired of, detested
እፎይ፡አለ	v+i	breathe with respite, experienced calm or peace (perhaps after some painful moments)
ከለለ	v+i	had dividing wall, partitioned, made a divider, covered from sight
ከለለ	v+i	made a fence or boundary marker on a plot of land to use it for a specific use
ተከለለ	v+i	had dividing wall, partitioned, made a divider, covered from sight, Made a fence or boundary marker on a plot of land to use it for a specific use
ተከለሰ	v+i	was watered down, thinned, weakened, made appraisal
ተካለሰ	v+i	hybridize, mongrelized
ከለበ	v+i	became fidgety, twitchy, made hurly-burly, hurried up
ተከለበሰ	v+i	got ditched, discarded
ክልፍልፍ፡አለ	v+i	became extremely naughty, wayward, wicked
ተክለፈለፈ	v+i	became naughty, wayward, wicked
ተከማቸ	v+i	was accumulated, got together, stockpiled
ተከመቻቸ	v+i	became steadily accumulated, got together, stockpiled
ተከመከመ	v+i	was thumped lightly gaining certain form (hair),was scraped up (fodder)
ተከሠተ	v+i	became observable, evident, noticeable discovered
ከረመ	v+i	passed the time, stayed the rainy season, hung about some time
ከረረ	v+i	got tied tightly (cable, cord), became sharp, sensitive (circumstances, disaster, etc.), became critical, (squabble)
ተካረረ	v+i	became too sensitive, risky (squabble), got worse, exacerbated
ተከረበተ	v+i	got banged and fell down
ተንከራተተ	v+i	meandered, roamed, waste timed hanging around
ተከረተፈ	v+i	got chopped, sliced
ተከረከመ	v+i	got reduced the length of one's hair (to give it fine form), made one's hair clean, hygienic by reducing its size
ከረከረ	v+i	was choking, pungent, cleaved, rived
ተከራከረ	v+i	disputed, had heated discussion, entertained difference of opinion
ዋጋ፡ክርክር	v+i	made a deal over a price, bartered, negotiated over a quotation, price
ከረደደ	v+i	had rough(not smooth) hair, became coarse
ከረፋ	v+i	had disgusting odor, had an unpleasant, revolting, ghastly, smell.
ከሰለ	v+i	turned into brown coal, was suntanned, became awfully gloomy
ከሰመ	v+i	shrunken (injury),dried up, lost color (plant),became suntanned
ከሰረ	v+i	became insolvent, became out of cash
ተከሰሰ	v+i	was indicted, impeached, was filed a suit
ከሳ	v+i	became skeletal, bony scrawny, became undernourished
ከሸፈ	v+i	fall flat, missed the target (for a gun shot) miscarry, failed (for an arrangement, revolt)
ከበረ	v+i	became grateful, well-regarded, respected, was valued, costly, became prosperous, affluent
ተከበረ	v+i	was acclaimed, highly regarded, became commemorated, or observed (for anniversary, festival, holiday)
ተከባበረ	v+i	granted communal admiration, cherished one another
ከበሰ	v+i	bound or fastened a full-size hood or top about the head
ከበደ	v+i	became weighty, became critical, was not easy, was harsh (for penalty, sentence)
ተከተለበ	v+i	was rushed
ከተረ	v+i	dammed, made a wall
ተከተረ	v+i	was dammed, was held back (by erecting a wall)
ተከተበ	v+i	was immunized, was signed up, registered (often, in the army)
ተከተተ	v+i	was placed in, was slotted in, was piled up, fizzled out, ceased
ተንከተከተ	v+i	overjoyed with cheerfulness, shouted with amusement
ተንከታከተ	v+i	fell apart, went to wrack and ruin, disintegrated
ተከተከተ	v+i	got sliced, axed (often for wood, meat)
ተከተፈ	v+i	got crushed, milled, pulverized (meat, onion, etc.)
ከት፡ብሎ፡ሳቀ	v+i	exploded in to hilarity
ከቸረ	v+i	became bone-dry, parched, became unabashed
ከቸቸ	v+i	became bone-dry, parched, became boring (dialogue, verbal communication, etc.)
ክችች፡አለ	v+i	became inflexible, became very uninteresting
ከች፡አለ	v+i	arrived at abruptly
ከነነ	v+i	got parched
አከነነ	v+i	made something parched
ተከናወነ	v+i	got well done; was completed, concluded victoriously
ተከናነበ	v+i	wrapped one's head (with a scarf-like cloth, usually white in color)
ተከካ	v+i	got crushed, pulverized (but not into pieces)
ክውትት፡አለ	v+i	meandered, hang around (wasting time)
ተንከዋተተ	v+i	meandered, hang around (wasting time)
ተከደነ	v+i	got roofed
ተከፈለ	v+i	got remunerated, got separated
ተከፋፈለ	v+i	got separated between one another, split among members
ተካፈለ	v+i	divided up among members
ተከፈነ	v+i	was tied, bundled up (dead body), (making it ready for burial)
ተከፈከፈ	v+i	got packed down, compressed
ተከፈፈ	v+i	got chopped down, shorten (ends of something)
አስከፈፈ	v+i	turned (the ends, boundaries of something) shortened
ከፋ	v+i	turned awful, worse, became terrible, very bad
ከፋ፡አለው	v+i	became fairly gloomy, to some extent hurt somebody's feelings
ተከፋ	v+i	became affronted, miserable, damaged one's feeling
ከፍ፡አለ	v+i	was far above the ground, towering, lifted up
ከፍ፡ከፍ፡አለ	v+i	became lifted up, lofty, moved up slowly but surely, progressively develop to the top level
ኩፍ፡አለ	v+i	went up, got fermented (for self-raising flour)
ኩፍ፡ኩፍ፡አለ	v+i	felt depressed, down in the dumps
ተካሰ	v+i	was remunerated, countersigned, guaranteed
ተካካሰ	v+i	remunerated, countersigned, guaranteed one another
ተካካበ	v+i	undeservedly admired or venerated one another
ተካደ	v+i	turned one's back on, deserted, was deprived of, abandoned,
ተካካደ	v+i	turned one's back on one another, deserted, abandoned one another
አካፋ	v+i	rained slightly
ክልትው፡አለ	v+i	malformed, misshapen, deformed
ክው፡አለ	v+i	was shocked, deeply traumatized, distressed
ክፍ፡አለ	v+i	drove out (it is an expression used to send away a cat from around)
ተኮረጀ	v+i	made a replica, got reproduced or duplicated from somebody (often in exams) -an act of cheating
ኮረጠ	v+i	was highly spiced, hot, tasty
ኮራ	v+i	became self-righteous, pompous
ተኩራራ	v+i	became rather arrogant, bigheaded
ኮርፋ፡ኮርፋ፡አለ	v+i	got a little irritated, became slightly unpredictable, easily roused
ኮሰመነ	v+i	became bony, skeletal, thin
ኮሶ፡ታየው	v+i	got infected with tapeworms (usually, as a result of eating raw meat)
ኮሸሽ፡አለ	v+i	crackled
ኮበለለ	v+i	abandoned, dumped, escaped, run off, fleed
ኮፈኮፈ	v+i	blew up
ኰለለ	v+i	gotten see-through, extremely comprehensible
ኰለል፡አለ	v+i	gotten somewhat see-through, became extremely comprehensible
ተኰላተፈ	v+i	tripped over your tongue, stammered
ተኰለኰለ	v+i	stood in a row, was delighted, was urged
ኰረታተመ	v+i	mashed, squashed, immobilized
ተኰረተመ	v+i	sat somewhat on one's heels, crouched, hunkered down
ተኰረታተመ	v+i	sat on one's heels, crouched, hunkered down
ኰረፈ	v+i	fizzed, effervesced, made froth
ኰሰሰ	v+i	shrunken, became thin and feeble(often because of disease or lack of proper food)
ኰሳሳ	v+i	shrunken, thin and feeble (often because of disease or lack of proper food)
ተኰሳተረ	v+i	showed puckered brow, scowled at, stared angrily at
ተኰነነ	v+i	was denounced, repulsed by, became ill-fated
ኳ፡አለ	v+i	banged, thumped, whacked
ተንኳኳ	v+i	rang (a door), chimed
ኾነ	v+i	happened, turned out to be
ውሀ፡ሆነ	v+i	became wet, was shocked, was flabbergasted
ውሀ፡በላው	v+i	lost (usually under the water), became ineffectual, futile
ወለል፡አለ	v+i	gotten see-through, transparent, luminous
ወለም፡ዘለም፡አለ	v+i	dithered, shilly-shallied, became doubtful, was unable to make up one's mind
ወለቀ	v+i	became untied, unchained, hung down, was dragged out (tooth)
ወላለቀ	v+i	became totally untied or unchained, got crushed to bits
ተዋልቀ	v+i	smacked one another cruelly
ወላወለ	v+i	faltered, dithered
ተወለደ	v+i	came in to being, living creature
ተዋለደ	v+i	gave birth to many, increased in number of offspring
ተወላገደ	v+i	became deformed, out of shape
ተወረረ	v+i	was occupied (a place by military might), was plague-ridden (with pests, creepy-crawly etc.)
ተወረሰ	v+i	was transmissible, genetic, was taken possession of (usually, somebody's property by government bodies)
ተወረወረ	v+i	was flung, tossed, hurled, pitched (in a sport game), skipped
ተወራወረ	v+i	was flung, tossed, hurled on one another
ወረደ	v+i	came down, slide down, got down
ትከሻ፡ወረደ	v+i	endured shoulder pain
ወራረደ	v+i	came down steadily
ተወረደ	v+i	successfully completed one's obligation, became satisfied
ተወራረደ	v+i	staked, lay a wager
ተዋረደ	v+i	got shamed, disgraced, desecrated
ወሰለተ	v+i	treaded wearily, lost one's confidence or trust, wriggled out of
ወሰነ	v+i	determined, restricted, made a decree
ተወሰነ	v+i	got determined, restricted, made a decree
የተወሰነ	v+i	particular, certain, precise
ተዋሰነ	v+i	made a boundary or state line with a country, person, or thing
እንቅልፍ፡ወሰደው	v+i	dozed off, went to sleep
ተወሰደ	v+i	was acquired, got hold of
ወሸለ	v+i	carry out a task shoddily, slackly
ወሸከተ	v+i	presented deceit, reported fabricated account
ተዋቀረ	v+i	was arranged, set up
ተወቀሰ	v+i	was blamed, held responsible, made accountable
ተወቃቀሰ	v+i	was blamed, held responsible, made accountable to one another
ተዋቀሰ	v+i	reprimanded, disapproved of one another
ተወቀጠ	v+i	was pulverized, minced, powdered, was made infertile (male animal)
ተወቃ	v+i	was winnowed, flailed, got crushed
ወበራ	v+i	threatened, bullied
ወበቀ	v+i	got terribly warm
አወበቀ	v+i	sensed too much warmth
ተወተፈ	v+i	got corked, bunged, became dormant, slipshod
ወነበደ	v+i	turned a thug, bandit
ተወነባበደ	v+i	was given the wrong impression about, got cheated
ተወናበደ	v+i	was given the wrong impression about, got cheated
ተወንጀለ	v+i	was implicated, convicted, incriminated
ተወነጃጀለ	v+i	caused to look guilty to one another
ተወከለ	v+i	acted on behalf of, deputized, authorized, endorsed
ተወዛወዘ	v+i	wigwagged, moved backward and forward
ተወዘፈ	v+i	kick about or be seated lazily
ወዛ	v+i	had gleaming complexion, became glossy, radiant
ወየበ	v+i	became discolored, tarnished, gotten spoiled, dirtied
ወደለ	v+i	grew plump, chubby, stout, fleshy
ተወዳደረ	v+i	tried to win, contested, got weighed against
ወደቀ	v+i	tumbled over, lost one's footing, was put to death in a war or clash, became unsuccessful in one's school (academic) result
ተዋደቀ	v+i	was sacrificed, put to death in a war or clash
ወደደ	v+i	dear, cherished, enamored, most preferred, was charmed
ወደድ፡አለ	v+i	became a little costly
ተወደደ	v+i	became dear, cherished, enamored, most preferred, was charmed, Became costly
ተዋደደ	v+i	became dear, cherished to one another
ተወገረ	v+i	was beaten harshly
ተወገደ	v+i	was gotten rid of, thrown away
ወገግ፡አለ	v+i	became daybreak or saw first light after the long darkness
ወጋጋ	v+i	underwent irregular ache, hurting (usually, abdominal, rear, leg)
ተወጋ	v+i	was stabbed, penetrated (usually with pointed blade),underwent vaccination
ተዋጋ	v+i	clashed, wrestled, involved in skirmish or war with one another
ተወጠረ	v+i	was long-drawn-out, constricted, was stuck-up, distended
ተወጣጠረ	v+i	was totally long-drawn-out, constricted
ተወጠቀ	v+i	got overfed, overstuffed
ተወጠነ	v+i	was in full swing, set in motion, had kicked off
ወጣ	v+i	mounted, rose came up
ወጣ፡አለ	v+i	popped out, split open, burst
ወጣጣ	v+i	popped out, split open, burst recurrently
ተወጣጣ	v+i	was donated, was fund-raised
ተዋጣ	v+i	was donated, was fund-raised, became thriving
ወፈረ	v+i	turned stout, plump, large
ወፈር፡አለ	v+i	turned somewhat stout, plump, large
ወፈፈ	v+i	became a little wacky, crazy, weird
ዋለ	v+i	went by, elapsed, slipped away the day,perform an act of kindness to an individual
ተዋዋለ	v+i	made a deal, treaty, contract with one another
ዋለለ	v+i	wasted time, hung around, became wobbly
ዋሸ	v+i	told fib, presented a cock-and-bull story, fabrication
ዋተተ	v+i	meandered, roamed
ዋኘ	v+i	went for a dip
ውልክፍክፍ፡አለ	v+i	became intertwined
ውር፡ውር፡አለ	v+i	flapped, flailed, moved about abruptly
ታመቀ	v+i	got chock-full, packed out, crowded squashed
ዐመጠ	v+i	rebelled, became insurgent
ዐረፈ	v+i	took a break, put one's feet up, became settled down, relaxed, became on the runway (aircraft)
ዐበደ	v+i	turned nuts, barmy, became wacky, became madcap
ዐወቀ	v+i	made out, made a distinction, became acquainted or familiar with, recognized, fucked
ተዋወቀ	v+i	got familiar with one another, got acquainted with one another
ታወቀ	v+i	became celebrity, became among the big names
አሳወቀ	v+i	made something eminent, well-known
ተያየ	v+i	noticed one other, identified one another
ታየ	v+i	came into view, got noticed, became visible got revealed, was put on show, observable
ተጫጨ	v+i	betrothed, affianced to one another
ታጨ	v+i	got affianced; was proposed (for a placement or post)
ዕልል፡አለ	v+i	ululated, became overjoyed, euphoric
ዘለለ	v+i	bound, soared, hopped, bounced
ተዘለለ	v+i	got left out (a word, etc.), got excluded
ተዛለለ	v+i	amused oneself gladly, kicked up one's heels
አዘለለ	v+i	had an individual bound, hopped
ዘለቀ	v+i	made a way into, pierced
ተዘለቀ	v+i	was able to be finished
ተንዘላዘለ	v+i	became sloppy, slack, jumbled, messy
ዘለግ፡አለ	v+i	became full-size and masculine in form or physical type
ዘላበደ	v+i	talked nonsense, was nattering, prattled
ዘመተ	v+i	undertook a military assignment, voyage, made an attack, took on operation
ተዛመተ	v+i	became uncontrollable (sickness), widened (information, virus, punishment)
ተዘመዘመ	v+i	got cross stitched, underwent needlecraft
ተዘረረ	v+i	lied back, basked, was made unconscious, was long-drawn-out completely,
ተዘረነቀ	v+i	was distended, enforced, got slotted in
ዝርክት፡አለ	v+i	got abruptly damaged
ተዘረከተ	v+i	got abruptly damaged
ተዘረዘረ	v+i	was converted cash (in to petite value), listed, detailed
ዝርግፍ፡አለ	v+i	was drawn off, was drained off, poured out
ተዘረገፈ	v+i	was drawn off, was drained off, poured out
ተዘረጋ	v+i	was stretched, was enlarged
ተዝረጠረጠ	v+i	became fearful, terrified, went away
ተዘረጠጠ	v+i	got collapsed by dragging a person's leg
ተንዘራፈጠ	v+i	took up huge area by sitting down lazily
ተዘረፈጠ	v+i	took a seat languidly
ተዘረፈ	v+i	got stolen, plundered
ተዘራረፈ	v+i	got stolen, plundered one another
ተንዘረፈፈ	v+i	swung slackly
ተዘራ	v+i	got planted
ተዘቀዘቀ	v+i	dangled upturned, got wrong side up
ዘቀጠ	v+i	stayed underneath of a fluid, became submerged
አዘቀጠ	v+i	sank becoming remains or dregs
ዘበተ	v+i	ridiculed, mocked, chortled scathingly
ተዘባበተ	v+i	ridiculed, mocked, chortled scathingly at one another
ዘበነ	v+i	became stylish, proficient
ተዘባነነ	v+i	became very assured, stuck-up, self-important
ዘበጠ	v+i	leaned along
ዘባ	v+i	distorted, was crooked
ተዛባ	v+i	gotten jumbled, disorderly, was indistinct
ዘባረቀ	v+i	had a gibberish chat, muddled up a subject,
ተዘባረቀ	v+i	got muddled up, was set in a chaotic way, got mystified
ተዘነቀ	v+i	got compellingly placed in, (for instance, a feeling that suddenly crept in to one's mind)
ዘነበ	v+i	precipitation
አዘነበለ	v+i	became one-sided, prone, disposed
ተዘነተረ	v+i	got swiftly chewed
ዘነነ	v+i	became inclined
ዘነጋ	v+i	failed to remember, became distracted
ተዘነጋ	v+i	was failed to remember,
ተዘነጋጋ	v+i	stopped thinking about one other, was over and done
ተዘናጋ	v+i	failed to remember
ዘነጠ	v+i	became well-dressed, well-groomed, had smart manners
ተዘነጠለ	v+i	was slashed
ተዘነጠፈ	v+i	was laid on (often tree leaves)
ተዛነፈ	v+i	hung over, was not leveled
ተዘናፈለ	v+i	performed elegantly
ዘና	v+i	cozy
ተዛና	v+i	became unperturbed
ተዝናና	v+i	became comfortable
ተዘከረ	v+i	offer some money to the needy
ተዘከዘከ	v+i	got decanted in lots of amount, was made drain wholly
ተዘወረ	v+i	got rounded (helm)
ተዘዋወረ	v+i	had a leisurely walk, found the way, gushed (fluid)
ተዛወረ	v+i	got changed place, relocated
ዘው፡አለ	v+i	crossed the threshold unpredictably, went through unexpectedly
ዘው፡ዘው፡አለ	v+i	crossed the threshold unpredictably at different locations
ተዘያየረ	v+i	saluted one another
ዘየደ	v+i	became diplomatic, discreet, careful
አዘገመ	v+i	had a leisurely walk, carried out a task little by little, trudged, underwent sluggish development
ተመዘገበ	v+i	was recorded, documented, enrolled, signed up (for a school, college)
ዘገነነ	v+i	was appalled, aghast
ዘገየ	v+i	was not on time, behind schedule
ዘግየት፡አለ	v+i	arrived somewhat delayed
ተዘገጃጀ	v+i	got ready, all set, standing by
ተዘጋጀ	v+i	got ready, all set, standing by, organized
ተዘጋ	v+i	got blocked (a way)
ተዝጎረጎረ	v+i	got streaked, spotted, had a band of color
ዘጎነ	v+i	got tormented by pain (ache)
ዘጥ፡ዘጥ፡አለ	v+i	lied around, flop around
ዘጭ፡አለ	v+i	tumbled suddenly
ዘፈቀ	v+i	immersed, covered with water
ተዘፈቀ	v+i	got Immersed, covered with water
ተዛፈቀ	v+i	got Immersed one another with water
ተዘፈዘፈ	v+i	stayed in water for some time
ተንዘፈዘፈ	v+i	squirmed (hurting), shivered (in fear)
ተንዘፈጠጠ	v+i	had fat, overhung tummy
ዘፍ፡አለ	v+i	hung down (on a seat)
ዙጥ፡አደረገ	v+i	farted, discharged air via the anus
ዛለ	v+i	tired out, dog-tired, was done in
ተዛቀ	v+i	got swept up, took out in huge amount, dug
ዛተ	v+i	intimidated
ተዛዛተ	v+i	intimidated one another
ዛዘነ	v+i	got a hunger for doing sex
ተንዛዛ	v+i	became redundant, unnecessarily long (as for a story in a movie, or discussion in a meeting)
ዛገ	v+i	rusted, eaten away
ዝም፡አለ	v+i	stayed silent, became unmoving, became unresponsive, remained motionless
ዝር፡አለ	v+i	came into view, emerged (male)
ዝርክርክ፡አለ	v+i	was trashed, was scattered, disorganized, disorderly, chaotic
ተዝረከረከ	v+i	was trashed, was scattered, disorganized, disorderly, chaotic
ዝቅ፡አለ	v+i	became near to the ground, reduced (cost), gotten second-rate
ዝቅ፡ዝቅ፡አለ	v+i	went down, got worsen
ዝግ፡አለ	v+i	became sluggish, was held back, delayed
ዞረ	v+i	circumnavigated, encircled, flied around, rolled
ተዟዟረ	v+i	turned around, displaced
ተዠለጠ	v+i	was banged (usu. with a twig of a tree)
ዠረር፡አለ	v+i	ran, poured (fluid) in large quantities
ተንዠረገገ	v+i	waved one's hair (usu. one with a long one)
ተንዠቀዠቀ	v+i	overflowed, ran over (fluid)
ዠብረር፡አለ	v+i	became slow on the uptake, unintelligent
ተንዠባረረ	v+i	became slow on the uptake, unintelligent
ተንዣበበ	v+i	hung around, flitted around
አንዣበበ	v+i	hung around, flitted around
ተዥጎደጎደ	v+i	was abundant
ተያዘ	v+i	was trapped, was in detention, was locked away, imprisoned, was inhabited (place),was busy (telephone)
ተያያዘ	v+i	got linked, associated, was logical, was ignited, burst into flames
ይፋ፡ሆነ	v+i	became formal, public
ይፋ፡ወጣ	v+i	was confirmed legitimately, formally
ደኸየ	v+i	was hard-up, became destitute
ተደለለ	v+i	got coaxed, wheedled, won over
ተደለቀ	v+i	bopped, had a jamboree
ተንደላቀቀ	v+i	took pleasure in life extravagantly
ደለበ	v+i	made an ox, sheep, etc. heavy and stout, (ready usually for selling)
ተደለደለ	v+i	became flat surface, plane, got partitioned, split, in to alike piece, allocated to a certain schooling
ተደላደለ	v+i	got firmly established in one's way of living, was seated at ease
ደላ	v+i	became relaxed, enjoyable, pleasing
ደመመ	v+i	astounded, amazed (when it is used as
ተደመመ	v+i	got astounded, amazed
ተደመረ	v+i	was supplemented
ተዳመረ	v+i	was supplemented as a group
ተደመሰሰ	v+i	was smashed, wiped out, destroyed, gotten rid of
ደመቀ	v+i	was let some light in, became animated, vibrant
ተደመጠ	v+i	was paid attention
ተደማመጠ	v+i	was paid attention to one another
ደማ	v+i	lost blood
ደም፡መላሽ፡መሰለ	v+i	was converted to scarlet as a result of rage (one's face)
ደም፡መላሽ፡በደም፡ሆነ	v+i	got marked with blood
ደም፡መላሽ፡ተቃባ	v+i	became in hostility with
ደም፡መላሽ፡አፈታ	v+i	lost blood continually
ደም፡መላሽ፡ደም፡አለው	v+i	got enraged, became gory, brutal
ደምቦጭ፡አለ	v+i	turned chubby, tubby (usually the facial appearance)
ደረሰ	v+i	got to, landed at (a location), took place, came about, was all set (provisions, rations, etc.), made it to adulthood
ደረሰለት	v+i	rescued, saved
ድራሹ፡ጠፋ	v+i	nobody identified his location
ተደረሰ	v+i	was put in writing, was published, printed (manuscript, article, paper etc.)
ተዳረሰ	v+i	got disseminated, apportioned, shared out
ተደረሰመ	v+i	got ruined (groundwork, basis)
ደረቀ	v+i	got desiccated, shriveled, was hardened, solidified, became inflexible, pigheaded, unalterable
ተድረቀረቀ	v+i	became adamant, wayward
ተደረበ	v+i	became of the same mind, worked together in enforcing mischief to an individual
ተደራረበ	v+i	laid down one above the other, layered
ደርበብ፡አለ	v+i	became cool, calm and collected, elegant, fearfully shrank back from the debate
ተንደረበበ	v+i	was somewhat chock-full, got slightly unmoved, composed
ተንደረከከ	v+i	blazed, grow well and ready to be eaten(for fruit)
ተደረደረ	v+i	was laid consecutively, was put together in succession
ተደራደረ	v+i	made a deal, mutual arrangement
ተንደረደረ	v+i	scurried, hurried
ተደራጀ	v+i	got established as a foundation, establishment
ተደረገ	v+i	got completed, has come about, taken place
ድርግም፡አለ	v+i	unexpectedly darkened, died out (light combustion) unexpectedly grew dim
ተደረገመ	v+i	banged (door), unexpectedly darkened, died out (light, combustion), unexpectedly grew dim
ደራ	v+i	suddenly turned into commotion, uproar (in a restaurant, bar, etc.)
ደራ፡ሆኑ	v+i	they took up life jointly in absolute agreement
ደሰሰ	v+i	became filthy, scruffily (of a cabin)
ደስ፡አለ	v+i	was enjoyable, gorgeous, or dazzling, was delightful, or wonderful
ደስ፡አለ፡ተሰኘ	v+i	was thrilled, happy, or delighted, was contented, or satisfied
ደስ፡አለ፡አለው	v+i	was satisfied, at ease, was happy, delighted, or thrilled
ተዳቀለ	v+i	was hybrid, mixed or crossbred
ደቀቀ	v+i	became powdered, pulverized, crushed, tiny, or little
ተዳቀቀ	v+i	gotten feeble, frail, tired, ill or had poor health
ድቅን፡አለ	v+i	obstructed or got in somebody's way
ተደቀነ	v+i	obstructed or got in somebody's way
ተንደቀደቀ	v+i	made a noise like that of a motorbike
ተደቆሰ	v+i	was milled, pulverized, pounded
ተደበለለ	v+i	was punched or beaten down or knocked out
ተንደባለለ	v+i	rolled, coiled, curled (usually, on a playground or dirt)
ተድበለበለ	v+i	became obese, fat and round
ተደበለቀ	v+i	associated, joined or mingled with others
ተደባለቀ	v+i	got blended, merged, or combined, got associated or mingled with others
ተደበላለቀ	v+i	gotten absolutely chaotic, muddled or jumbled, got utterly fused, blended, merged, or combined
ደበሰሰ	v+i	was discolored, washed out or faded, was not bright
ተድበሰበሰ	v+i	was made confusing, vague, ambiguous, or unclear
ተደበቀ	v+i	was made out of sight, secreted, concealed, hidden away
ተደባበቀ	v+i	concealed, hidden away, secreted, or disguised from one another
ደበበ	v+i	extended beyond, hung over, outcropped, projected
ድበብ፡አለ	v+i	stained, bleached, faded, washed-out
ደበዘዘ	v+i	was faint, not bright, badly lit, faded, washed out, discolored, missing gleam
ተንደበደበ	v+i	was filled with inflammation, irritation, redness, soreness
ተደበደበ	v+i	was beaten, was done violence to, battered, physically attacked, smacked, blown
ተደባደበ	v+i	hit, knocked, blew, smacked, beat, banged, punched one another
አደባ	v+i	prowled. Lied in wait, crept around, lurked, hung about, prepared to pounce, waited in the shadows
ተድቦለቦለ	v+i	became in a circle, got turned round, rolled, coiled, spiraled, (dough (of bread) before it is put in the oven)
ደነቀ	v+i	got amazed, astounded, dumbfounded, flabbergasted, taken aback, stunned	as in ‘ደነቀው’
ድንቅ፡አለው	v+i	was amazed, engrossed, astounded, startled, was puzzled, mystified, dumbfounded, flabbergasted, taken aback, stunned
ተደነቀ	v+i	wondered, amazed, astounded, dumbfounded, flabbergasted, taken aback, stunned
ተዳነቀ	v+i	was overstated, inflated, embroidered, embellished
ተደነቀረ	v+i	became impediment, hurdle, hindrance, blockage, problem, difficulty, sticking point, barrier, snag, holdup, an obstruction, popped in
ተደናቀፈ	v+i	lost one's footing, trip up, lurch, wrong-footed, swayed, wavered, walked unsteadily, was cut short, disrupted, blocked
ደነቆረ	v+i	became deaf, hearing-impaired, gotten dull, dim-witted, unintelligent
ደነበረ	v+i	made oneself isolated, far-flung, ran off, scrammed, skedaddled, (of a horse) hopped suddenly
ተደናበረ	v+i	fumbled, was let slip, shuffled, groped, did awkwardly
አደናበረ	v+i	caused to fumble, let slip, grope, run off, scram
ደነበዘ	v+i	was stained, bleached, discolored, tarnished, faded
ተደናበዘ	v+i	gotten oneself in a misty, murky, cloudy or foggy condition
ደነነ	v+i	inclined, tilted, skewed, slanted
ደነዘ	v+i	gotten blunt,(cutting edge), gotten stupid, dull (mental power)
ደነዘዘ	v+i	deadened, became unfeeling, insensitive, numb, frozen, grew without sensation
ደነደነ	v+i	became fleshy, plump, fat, was arrogant, smug, haughty
ተደናገረ	v+i	was disconcerted, nervous, agitated, confounded
ደነገዘ	v+i	gotten poor vision (often, caused by old age)
ድንግዝግዝ፡አለ	v+i	became nightfall, twilight, sundown
ደነገጠ	v+i	got troubled, startled, traumatized, shocked, shaken
ተደናገጠ	v+i	was troubled, startled, traumatized, shocked, shaken
ደነፋ	v+i	boasted, showed off, talked big, blew one's horn, threatened, harangued, berated, bullied
ደነፋ	v+i	boasted, showed off, talked big, blew one's horn, threatened, harangued, berated, bullied
ደከመ	v+i	weakened, got wearied, exhausted, tired, drained, worn out, fatigued, shattered
ተደከመ	v+i	tried all prospects or probabilities
ተዳከመ	v+i	grew weaker, deteriorated, became fatigued, tired
ደኸየ	v+i	became poor, was impoverished
ተደወለ	v+i	was ringing (bell, telephone, etc)
ደደረ	v+i	congealed, hardened, thickened, solidified
ደደበ	v+i	became unintelligent, dim-witted, stupid, slow on the uptake, brainless, dull
ተደገመ	v+i	was repeated, rehearsed, studied, ran through, practiced,
