ብርግድ፡አለ	v+t	made rip, slot or break opened
በረገደ፡አደረገ	v+t	ripped, slot or broke open
በረጋገደ	v+t	burst, ripped, slot, broke (everything) open (for instance, all doors, etc)
በረገገ	v+t	became withdrawn, diffident, shy, (for example, horse, with fear)
አበረገገ	v+t	caused someone (something) to withdraw, caused to become diffident, shy
አስበረገገ	v+t	caused something. or someone to become diffident, withdrawn or shy, scared, terrified
አበራ	v+t	glowed, beamed, became radiant, lighted up illumine, put on light
አብራራ	v+t	expounded, made clear, gave further details about, explained, elaborated
አስበራ	v+t	had someone light up
አበሰለ	v+t	boiled, cooked, fried, roasted, or grilled adequately
ተብሰለሰለ	v+t	was excessively lost in thought, became in the world of one's own, was preoccupied
አብሰለሰለ	v+t	was preoccupied
አስበሰለ	v+t	had something cooked or boiled adequately
አበሰበሰ	v+t	allowed something to decay, or become putrid, moldy, got (for instance, one's clothes, etc) wholly covered with water, blended flour with water
በሳ	v+t	made an opening (hole) drilled, pierced or bored
አበሸቀ	v+t	made extremely annoyed, or gravely infuriated
ተባሸቀ	v+t	gravely upset one another
አበሸቀጠ	v+t	covered with (with sludge, dirt, etc)
አበሻቀጠ	v+t	handled or treated somebody roughly (poorly)
አበቀለ	v+t	bred, cultivated, raised (crops), grew (hair)
ተበቀለ	v+t	avenged, took vengeance
አበቃ	v+t	over, ended, done, completed, through, was called a halt to
አባቃ	v+t	spread or dispersed equally(uniformly) and adequately
አበቃቃ	v+t	spread or dispersed equally(uniformly) and adequately	similar to ‘አባቃ’ see above
አብቃቃ	v+t	drew on cost-effectively, disseminated adequately and uniformly
በተነ	v+t	dotted, strewn sprinkled, scattered, disintegrated, fell apart, crumbled, put off (a meeting) cast about (by handfuls)
አበታተነ	v+t	let spread or dispersed
አስበተነ	v+t	had spread, or dispersed in all directions
አቦነነ	v+t	made (dust, dirt, smoke) fill up or congest the atmosphere
በከለ	v+t	tainted, contaminated, infected, blemished, incriminated, or caused to look guilty
ብክል፡አድረገ	v+t	contaminated, infected, polluted, blemished a great deal
አስበከለ	v+t	had someone contaminated, infected blemished, had someone incriminated, or caused to look guilty
አበከተ	v+t	made completely unclean, grimy or muddy
በወዘ	v+t	shuffled or jumbled up (cards)
በዘበዘ	v+t	ransacked, looted, stole, subjugated
አስበዘበዘ	v+t	had someone stole, appropriated
አበዛ	v+t	increased, reproduced, multiplied, proliferated, made to go beyond; became many, plentiful
አባዛ	v+t	made plentiful or ample, got increased or greater than before
በየነ	v+t	approved verdict (in a court)
ተበየነ	v+t	was passed judgment, verdict or decision
አስበየነ	v+t	had (a verdict) approved or passed on
በየደ	v+t	soldered, fused, welded (metal, etc)
ተበየደ	v+t	was soldered, fused or welded
አስበየደ	v+t	had something soldered, fused or welded
በደለ	v+t	misbehaved, harmed somebody, maltreated, did someone wrong
አስበደለ	v+t	had harmed or mistreated someone
በዳ	v+t	fucked (rude)
አባዳ	v+t	let someone fuck (have sexual intercourse with) another (rude)
አስበዳ	v+t	had someone fucked (a woman) (rude)
በጀ	v+t	was of advantage or gain to
አበጀ	v+t	did good to, fixed, put right, repaired, adjusted
አበጃጀ	v+t	did good to, fixed, put right, repaired or adjusted by some means
አበገነ	v+t	infuriated, enraged, fuming (with wrath)
በገነ፡ደረደረ	v+t	tuned, or played the harp
በጠሰ	v+t	broke (rope), tore off (button), deflowered (female's virginity)
በጣጠሰ	v+t	broke or tore into bits, cracked (at several points)
አስበጠሰ	v+t	had something broke, torn off or cracked
በጠበጠ	v+t	stirred up trouble or disorder, blended, stirred thoroughly (cooking)
አበጣበጠ	v+t	provoked squabble, argument, tumult, commotion, or pandemonium
አስበጠበጠ	v+t	had something blended, made provocation, squabble, or pandemonium
በጣ	v+t	made a slit, nick or cut (on skin, as, say, an indication for ethnic identity)
ቡልቅ፡አለ፡አደረገ	v+t	made gust of air, squalled, puffed or blew out
በቡጢ፡መታ	v+t	hit, struck, punched, knocked, boxed
ቧጠጠ	v+t	scratched, scrabbled, scraped, tore, clawed (animals)
አስቧጠጠ	v+t	had something scratched, scrabbled, scraped, tore or clawed, had throat scraped (bad practices against tonsillitis)
ቦጫጨረ	v+t	scrabbled or scratched indiscriminately
አስቧጨረ	v+t	had someone scrabbled or scratched
ተቧደነ	v+t	created a squad, group or team
አቧደነ	v+t	had a team, squad, or group created
ባለገ	v+t	lacked good manners or civility or courtesy, misbehaved, became naughty, acted up,showed poor upbringing, etiquette
አባለገ	v+t	made discourteous, impolite, or rude (usu. children, by parents)
አባረቀ	v+t	pulled trigger or fired by accident or mistake
ባረከ	v+t	blessed, sanctified
አስባረከ	v+t	had someone blessed, sanctified
ባርባር፡አለ	v+t	felt worried, uncomfortable, or ill at ease
አባሰ	v+t	provoked, aggravated, worsened or exacerbate
አባባሰ	v+t	caused (situation) to provoke, aggravate, worsen, or exacerbate
አባባ	v+t	caused someone to be concerned (about someone) or uneasy
አባተ	v+t	reached at or shifted to the (next) month of
አባነነ	v+t	was gotten up or woken up unexpectedly
አባከነ	v+t	spent foolishly, squandered, frittered away, misused, wasted, lavished (money, etc)
አበካከነ	v+t	spent foolishly, squandered, frittered away, misused, wasted, or lavished (money) in all directions
ባዘተ	v+t	made yarn, cotton, fur
ባዶ፡ባዶውን፡አስቀረ	v+t	remained bare, striped, uncovered, bare, naked, denuded, exposed, unprotected
ቤት፡መታ	v+t	rhymed, written in verse form
ብድግ፡አለ፡አደረገ	v+t	raised, moved up, picked up, hauled up, lifted
ቦረቦረ	v+t	punctured, pricked, sliced open, pierced, bored, eroded (soil)
ቦተረፈ	v+t	cut out, removed, or pulled out (usually by teeth) small piece, hunk or lump out of (as wild animals predating another)
ቡትርፍ፡አደረገ	v+t	took out cut out, removed, or pulled out (usually by teeth) small piece, hunk or lump out of
ቦታ፡ያዘ	v+t	inhabited, settled, occupied (a location), kept or set aside a place
አቦካ	v+t	squeezed, kneaded, molded (usually, flour with water)
ነገር፡ቦካ	v+t	things developed into something serious or perhaps worsened situation
አቦዘ	v+t	caused someone to become insane, idiotic, or imbecile
አቦዘነ	v+t	made idle, not working or inactive
ቦደሰ	v+t	pulled out, or cut out (usually by teeth) a hunk or lump off
ተቦደሰ	v+t	was removed or cut out
አንቦገቦገ	v+t	made something burst into flames, blaze or light up
ቦገቦገ፡አደረገ	v+t	caught fire, caught light, ignited, went up in flames
ቦጨቀ	v+t	tore, split, cleaved, shredded, ripped, clawed, took off a chunk (as prey)
ቦጨቅ፡አደረገ	v+t	tore, split, cleaved, shredded, ripped, or clawed a small amount
ቦጫጨቀ	v+t	tore, split, cleaved, shredded, ripped, clawed to the end
ተቧጨቀ	v+t	swarmed, scrabbled or clambered over (meat), etc. (as dogs, or vultures do)
ተለመ	v+t	channeled, rut, furrowed, wrinkled, ploughed
ተለቃለቀ	v+t	flushed out, cleaned, hosed down, sponged down, rinsed out
አለቃለቀ	v+t	had someone flush out, clean, hose down, sponge down, or rinse out
ተለተለ	v+t	incised into stripe (vertically)
አስተለተለ	v+t	had something cut incised into stripe
አተላ	v+t	caused something to get worm-infested or contaminated
ተላለፈ	v+t	went by, or alongside one another, was delayed or postponed, became against the law	see ‘አለፈ’
ተልከሰከሰ	v+t	snuffled, sniffed or smelled around (as a dog does), went around unpleasant or nasty places
አልከሰከሰ	v+t	carelessly dealt with serious stuff
ተልከፈከፈ	v+t	snuffled around (as a dog does)
አልፈሰፈሰ	v+t	did weakly, halfheartedly
ተመለከተ	v+t	watched, saw, viewed, observed
አመለከተ	v+t	submitted an application (for job), pointed at, indicated, drew one's attention to, showed
አስመለከተ	v+t	caused to show the tendency
ተመሳጠረ	v+t	maneuvered, intrigued with another person	see ‘ምስጢር’
ተመረኰዘ	v+t	leaned on (holding something), propped up, or supported (oneself with a walking stick), based (oneself) with evidence
አመሰቃቀለ	v+t	was made very messy, or disordered
ተመተመ	v+t	stuffed down, pushed down (clothes in a bag, for example, so that it could accommodate all)) packed, patted down, filled up, crammed down
ትምትም፡አደረገ	v+t	tightly stuffed down, pushed down packed or filled up
ተተመተመ	v+t	had something tightly filled up or tamped down
ተመነ	v+t	set a cost or attached price tag
አስተመነ	v+t	had something append, or fix educated guess, had someone affix, or set a price on
አስመኘ	v+t	longed for, yearned for, or ardently desired
አመጻደቀ	v+t	heartened (someone) to brag, pride oneself on
አስተማረ	v+t	tutored, taught, lectured, instructed
አስማረ	v+t	had (someone) let off, pardoned, excused, forgiven, absolved
አምታታ	v+t	bamboozled, deceived, hoodwinked, made chaotic, or messy
አምነሸነሸ	v+t	beautified or bejeweled someone, fully clad someone in best clothes
አምዘገዘገ	v+t	flung (stone, stick, etc.) hard (so that it moves projectile)
አሞላቀቀ	v+t	ruined, damaged or messed up (often, a kid's upbringing)
ተረበ	v+t	made fun of, poked fun at, or ridiculed
ተረተ	v+t	enlightened someone with legend, fable or anecdote
ተረተረ	v+t	untied, unfastened, unzipped undid, unknotted, loosened
አስተረተረ	v+t	had something untied, unfastened, unzipped, or undid
ተረከ	v+t	recounted, narrated, told
ተረካከበ	v+t	passed on, transmitted, handed-over, turned over, or entrusted to one another
አረካከበ	v+t	oversaw passing on, transmission, or turning over,
አስረከበ	v+t	passed on (something in one's ownership) turned over, laid down one's arms
ትርክክ፡አደረገ	v+t	cracked open, broke open, rend asunder, ripped open, fell open (for instance, someone's) cranium or head
ተረኰሰ	v+t	snuffed out, put out, extinguished (often, cigarette), flickered
ተረገረገ	v+t	strolled with undulating pace, confronted passionately
ተረጐመ	v+t	translated, interpreted, deciphered
ካደጋ፡ተረፈ	v+t	escaped hazard, danger, rescued or saved (from peril)
አተረፈ	v+t	rescued, saved (someone) from hazard, got proceeds
አተራረፈ	v+t	got a little proceedings or profit
ተትረፈረፈ	v+t	became extra, redundant, surplus to requirements, was plentiful, bountiful, or excess
ተራ፡ጠበቀ	v+t	queuing, stayed or remained until one's turn
ተረማመደ	v+t	treaded on, walked on or trampled, stepped on, stamped on
አራመደ	v+t	made someone treaded on, walked on, made someone (something) step forward, develop or progress, backed, held on or supported (especially, a certain political view)
ትራኰተ	v+t	hit one another passionately
ተተራመሰ	v+t	pushed around, shoved, became chaotic, disorderly (often, huge number of people)
አተራመሰ	v+t	caused (people) to pushed around, shoved, became chaotic, troubled or bothered (the great majority)
አተረማመሰ	v+t	pushed around, shoved or mixed up (the whole thing), put (things, individuals) into bewilderment
አርመጠመጠ	v+t	did or carried out in a careless way
አርበተበተ	v+t	made someone shake, quiver with dread, frightened, or scared somebody
አርበደበደ	v+t	caused someone to become edgy, or nervous, acted fretfully, tensely
አርገበገበ	v+t	wigwagged, waved, gesticulated (hands)
አሰለፈ	v+t	had someone march past or parade, controlled, oversaw procession, marching
ተሰረነቀ	v+t	stuck, trapped, blocked (one's throat, for example)
አሰራጨ	v+t	spread, disseminated (news), broadcasted, relayed, transmitted (news)
አሰቀቀ	v+t	caused someone to be really ill at ease, discomfited, humiliated, stunned someone
ተሰወጠ	v+t	skid from (one's) mind
ተሳተፈ	v+t	participated, chipped in, involved oneself, took part
አሳተፈ	v+t	caused to participate, chip in, involve oneself, or take part
ተሳነ	v+t	fell short, went wrong, was powerless to
አሳካ	v+t	made (something) victorious, triumphant winning, interconnected (wires)
ተስፋ፡ሰጠ	v+t	provided hope, optimism, something to look forward to, or expectation
ተስፋ፡ቆረጠ	v+t	became hopeless, despondent, dejected, downhearted, full of desperation, dispirited, downcast
ተስፋ፡አስቆረጠ	v+t	caused one to become hopeless, despondent, dejected or full of desperation
ተስፋ፡አጣ	v+t	could see no hope
አሸበረ	v+t	filled with fright, terror, fear
ተሸከመ	v+t	carried, bore, took, held
አሸከመ	v+t	had someone carry, assisted someone to bear, take, hold, or carry
ተሸጋሸገ	v+t	left out or omitted extra space in between (for instance, while shelving books, documents)
አሸጋሸገ	v+t	had a space leave out or omit space in between (for instance, while shelving books, documents)
ተሻለ	v+t	became healthier, well again, recovered, came alive, brightened up
አሻለ	v+t	made to become healthier, well again, made to pull through, or made progress a little
አሻሻለ	v+t	became better, enhanced, improved, upgraded, ameliorated
ተሻማ	v+t	rushed, scuttled, jostled (for tossed or thrown ball, sweets, etc)
አሻማ	v+t	caused (people) to rush, scuttle, jostle for
አሻረከ	v+t	made associates, buddies, allies, cronies
ተሻገረ	v+t	went across, crossed, passed through, navigated, traversed (a river, etc)
ተሸጋገረ	v+t	passed from one stage, year, etc. to another went across, crossed, went by, bypassed, got ahead of
አሻገረ	v+t	had someone pass through, navigate, traverse, cross (a river, etc)
አሸጋገረ	v+t	had someone pass from one stage, year, etc. to another, had someone pass through, navigate, traverse or cross
ተሽቆጠቆጠ	v+t	shuddered, or quivered with dread
አሽቆጠቆጠ	v+t	caused somebody to lick the feet of, or become squirm, fidget, wriggle or bend the knee
አሽከረከረ	v+t	turned round, revolved, spanned, moved, drove (a car)
አሽኮረመመ	v+t	coquetted, philandered, flirted, caressed, fondled
ተቀመጠ	v+t	took a seat, was seated
አስቀመጠ	v+t	saved, laid down, set aside, put on one side
አቀማጠለ	v+t	took care of somebody abundantly, ruined, spoiled or messed up (for example, one's child)
ተቀበለ	v+t	took delivery of, received, was given
አቀበለ	v+t	turned over or sent something to, handed over, entrusted, gave away
አቀባበለ	v+t	turned over from hand to hand, cocked (for instance, gun)
ተቀነባበረ	v+t	was arranged, organized, assembled, set in a systematic way
አቀነባበረ	v+t	assembled, arranged, brought together, piled up, (from a variety of resources)
ተቀናቀነ	v+t	was used as or functioned as opponent, adversary, or contestant
ተቀየመ	v+t	kept hold of a feeling of resentment, chipped on one's shoulder, had ill will
አስቀየመ	v+t	caused offense, became rude to, hurt someone's feeling, rubbed the wrong way
አቀዳጀ	v+t	had something put the finishing touch to, invested with something
ተቃረነ	v+t	said the opposite to, disagreed with, went against, opposed, denied
አቃና	v+t	set straight, straightened
ተቃወመ	v+t	objected, opposed, became divergent, or contrasting
አቃወሰ	v+t	created chaos, interrupted, disrupted, broke off, disturbed, made messy
አቃጠለ	v+t	burnt, was in flames, sent on fire
አቅለበለበ	v+t	caused someone to be hasty, rushed, hurried (often into overlooking or failing to remember things)
አቅበዘበዘ	v+t	caused (someone) to flee crazily
አቅነዘነዘ	v+t	caused (someone) to be edgy, raring to go, jittery, impatient, or nervous
አስቆጣ	v+t	gave rise to annoyance, irritation, anger, infuriated, incited trouble for someone
ተቆጣጠረ	v+t	managed, controlled, oversaw, supervised, directed, was in charge of
ተቁለጨለጨ	v+t	looked intently with astonishment
አቁለጨለጨ	v+t	winked, flashed (one's eyes)
አቁነጠነጠ	v+t	caused someone to be fidgety, twitchy, edgy, or jittery
አቋቋመ	v+t	set up, found, created, established, launched, instituted
አበላሸ	v+t	harmed, dented, damaged, hurt, scratched, smashed, disfigured, spoiled, malformed
አበሳጨ	v+t	enraged, infuriated, upset, bothered
ተበተበ	v+t	fastened or trussed inextricably, placed (someone) in bad terms with person over you
ትብትብ፡አደረገ	v+t	fastened or trussed inextricably, made matters intricate needlessly
ተበደረ	v+t	borrowed, got a loan
አበደረ	v+t	offered a loan, lent
አበጠረ	v+t	combed, sieved grain
አበጣጠረ	v+t	combed a little, sieved (grain) a little
አስበጠረ	v+t	had someone comb (hair), sieved grain
አስተባበረ	v+t	had (people) organized, joined, coordinated
አብረከረከ	v+t	made someone shiver or qiver
ተቧደነ	v+t	formed a squad, players, team or group of players (sport)
አስተቸ	v+t	had somebody censure, or disapprove of, had someone pass judgments on someone or something
አነሣ	v+t	raised, picked up, lifted, hauled up,left, withdrew (legal charge)
ክርስትና፡ተነሣ	v+t	christened
አነሣሣ	v+t	initiated, stirred up, motivated, awakened, aroused, stimulated, enthused
አስነሣ	v+t	had something raised, picked up, hauled up, lifted up, awaken (from sleep),had somebody gotten rid of (from place of duty),disquieted
አነቃነቀ	v+t	had (something, someone) vibrated, shaken, moved
ተነበየ	v+t	prophesized, foretold, saw the future
ተነተነ	v+t	scrutinized, analyzed, pored over, examined
አስተነተነ	v+t	had something scrutinized, analyzed, pored over, examined
ተነተገ	v+t	was on fire, burned up
ተተናኮለ	v+t	incited, hassled, provoked, inflamed
ተነኰሰ	v+t	poked, jabbed, nudged, prodded, aggravated by poking
ተነጫነጨ	v+t	grumbled stupidly, whimpered, sniveled, cried over nothing, blubbered
አነጫነጨ	v+t	caused somebody to grumble or find fault senselessly
አነጻጸረ	v+t	compared, contrasted, weighed against
ተነፈሰ	v+t	inhaled, respired, took in breath,got time out or breathing space (from something difficult)
አስተነፈሰ	v+t	allowed to circulate air, or ventilate, provide break or respite
አናፋ	v+t	brayed (donkey)
ተናዘዘ	v+t	make a clean breast or disclosed one's sin(to a chief priest), made one's will,
አናዘዘ	v+t	had someone make his will
አናጠበ	v+t	hindered, stopped
አንሰፈሰፈ	v+t	gave very sharp pain (for example, wound)
ተንሶለሶለ	v+t	scrounged, cadged everywhere
አንሸረሸረ	v+t	took someone for a walk, ride
አንቀለቀለ	v+t	caused someone to be overhasty, over, excited
አንቀረበበ	v+t	put on crookedly (lid, cover)
ቅርፍፍ፡አለ	v+t	was very sluggish, slack
አንቀረፈፈ	v+t	hand-led awkwardly
አንቀባረረ	v+t	spoiled (children)
አንቀዋለለ	v+t	made sth. loiter around, walk aimlessly (through unemployment)
አንቀጠቀጠ	v+t	shook, made someone tremble
አንቆራጠጠ	v+t	caused someone to pace up and down (nervously)
አንበረከከ	v+t	made (someone) kneel, subdued
አንበሸበሸ	v+t	offered in abundance
አንቦራቀቀ	v+t	caused to look baggy, ill-fitting
ተንቦገቦገ	v+t	blazed, flared up
አንቦገቦገ	v+t	set ablaze
አንቦጨቦጨ	v+t	caused to slop about
አንተረከከ	v+t	caused to glow incandescently
ተንተራሰ	v+t	laid one's head on a pillow
አንተራሰ	v+t	slide a pillow under, slide one's arm under (as pillow)
ተንተባተበ	v+t	stammered
አንተከተከ	v+t	let sht. Slimmer
አንከረፈፈ	v+t	carried sth. awkwardly
አንከባለለ	v+t	rolled sth.
አንከተከተ	v+t	caused someone to burst out laughing
አንከፈረረ	v+t	caused to be unkempt (hair)
አንዘረጠጠ	v+t	stuck out, thrust out one's belly
አንዘረፈጠ	v+t	sprawled one's body out
አንዘረፈፈ	v+t	dressed untidily, hung loose
አንዘፈዘፈ	v+t	made someone shudder, shake, tremble
አንደፋደፈ	v+t	caused to writhe
አንገበገበ	v+t	caused unbearable pain
አንገፈጠጠ	v+t	caused to be swollen up
አንገፈገፈ	v+t	caused somebody to be fed up, tired of sth.
ተንጋለለ	v+t	laid oneself down (on the back)
አንጋለለ	v+t	made someone lie down (on his back)
ተንጋጋ	v+t	rushed, gathered (in a disorderly crowd)
አንጋጋ	v+t	drove a crowd (people, cattle)
በዱላ፡አንጐራደደ	v+t	beat into a corner, beat (about the room, using a paddle or stick)
ተንጠራወዘ	v+t	was debilitated, weakened (by disease, etc)
አንጠራወዘ	v+t	weakened (someone), enfeebled
አንጠፈጠፈ	v+t	squeezed out, squeezed dry
ላቡን፡ተንጠፈጠ	v+t	sweetened
አንፈራገጠ	v+t	caused leg convulsions
አንፈራፈረ	v+t	caused bodily convulsions
አንፈቀፈቀ	v+t	made sth. bubble up
አስተኛ	v+t	made (someone) sleep, lie down
ተከለ	v+t	planted, forced into the ground (spear, etc)
አታከለ	v+t	helped to plant
አከላከለ	v+t	hindered, stood in the way
አከማቸ	v+t	gathered, accumulated, agglomerated
ተከራየ	v+t	hired (a boat, etc),rented (a house)
አከራየ	v+t	let, rent out
ተከተለ	v+t	followed
ተከታተለ	v+t	followed each other, was ordered in a sequence, watched closely
አከታተለ	v+t	had sth. followed
አስከተለ	v+t	brought as a result of, had (someone, sth.) follows
ተከተከ	v+t	peeked at
አተከነ	v+t	caused sth. to get over-cooked, caused someone to get very angry
ተከናነበ	v+t	covered one's head (with cloth, etc)
አከናነበ	v+t	had someone cover his head
አስተከዘ	v+t	caused someone to be sad
ተካ	v+t	substituted, reimbursed
ተካለለ	v+t	demarcated borders
አካለለ	v+t	supervised in border demarcation
አስከለለ	v+t	had border demarcated
አካሰሰ	v+t	caused (people) to litigate against each other
አስከሰሰ	v+t	had somebody accused
አስካነ	v+t	had somebody ordained
ተካፈለ	v+t	shared, participated, divided sth. between, among
አካፈለ	v+t	shared with another, divided
አከፋፈለ	v+t	distributed equal shares
አክለፈለፈ	v+t	hustled, harried
አኮማተረ	v+t	contracted, wrinkled
ተኮራመተ	v+t	curled up one's limbs (through illness)
አኮራመተ	v+t	made (someone) curl up
ተኮናተረ	v+t	made a contract with
ተኰሰ	v+t	fired (gun),became hot, had a fever, branded (animal)
ልብስ፡ተኰሰ	v+t	ironed (clothes)
አተኰሰ	v+t	had fever
ተኳኰሰ	v+t	fired here and there (gun),ironed slightly
አስተኰሰ	v+t	had someone fire (gun),had (animal branded),had clothes, etc ironed
ተኩነሰነሰ	v+t	dressed ostentatiously
ተወ	v+t	left, dropped (a case),stopped (doing sth.), gave up, left off.
አስተወ	v+t	had someone leave sth, drop (a case),had someone stop
አወላመመ	v+t	caused to bend out of shape
አወላከፈ	v+t	hindered, tripped (someone),got in someone's way
አወላገደ	v+t	caused sth. to be twisted, bent, messed up
አወራረደ	v+t	made somebody bet, cut meat in lumps
አወራጨ	v+t	made (someone toss and turn
አወናፈለ	v+t	gave one's oxen to a communal labor
ተወዳጀ	v+t	was befriended
ተወዳደረ	v+t	competed
አወዳደረ	v+t	made to compete with each other
ተዋሰ	v+t	borrowed (an object),was a bondage, was a guarantor
አዋሰ	v+t	lent
ተዋጋ	v+t	fought (war), engaged in combat
አዋጋ	v+t	made (someone) fight, combat
አዋጣ	v+t	contributed (money)
አውለበለበ	v+t	waved (flag or one's hand)
ተዘረካከተ	v+t	was cut open in many places
ተዘነጠለ	v+t	was wrenched off, torn off
አዘናከተ	v+t	kept someone in great style, state
ተዘከረ	v+t	helped (somebody with food or money)
አዘከረ	v+t	commemorated (with feast for dead relative)
አዛመተ	v+t	caused, was the instrument of spreading sth.
አዛመደ	v+t	brought (people) together, unified
ተዛባ	v+t	went out of balance, became detached
አዛባ	v+t	caused sth. to get out of balance
አዛነፈ	v+t	made sth. uneven, badly positioned
ተዛወረ	v+t	changed one's job, was transferred, was moved elsewhere
አዛወረ	v+t	transferred (someone) to another job, moved sth. elsewhere
ተዝለገለገ	v+t	was jellified, drawn out (for example, spittle)
አዝለገለገ	v+t	caused to become jellified, drawn out
አዝረበረበ	v+t	dribbled (saliva)
አዝረከረከ	v+t	cause sth. to be messy, untidy
አዝረጠረጠ	v+t	terrified (someone)
ተዝረፈረፈ	v+t	dropped off (for instance, pieces of sth. carried),dropped and flapped about (clothing)
አዥጐረጐረ	v+t	patterned sth. in black or dark brown and white
ተደራረገ	v+t	had sexual intercourse (polite)
አደናበረ	v+t	caused somebody to feel about, feel his way
አደናገጠ	v+t	caused somebody to be surprised, taken aback
ተዳራ	v+t	flirted
ተዳበለ	v+t	shared flat, house etc
አዳበለ	v+t	had someone share (flat or house)
አጋለጠ	v+t	exposed (someone's crime, etc)
ተጋፈጠ	v+t	faced danger bravely
አጋፈጠ	v+t	put someone in danger, jeopardy
ተግ፡አደረገ	v+t	flashed (for instance, torch, etc) for a moment
አግፈለፈለ	v+t	boiled up (ወጥandእንጀራ)
ተጉመጠመጠ	v+t	rinsed out (one's mouth),gargled
አስጠጋ	v+t	sheltered (protected), harbored, brought close
ተጣራ	v+t	called out to (someone)
ተጠበቀ	v+t	stuck to
ተጣፋ	v+t	destroyed each other
ተጥመለመለ	v+t	writhed, shriveled (for example, dying snake
አጥመለመለ	v+t	made (someone, sth.) writhe, shrivel up
ተጥመሰመሰ	v+t	made a rustling noise
ተጨለጠ	v+t	was drunk to the last drop
ተጫማ	v+t	put shoes on
ተፋ	v+t	spat, vomited
እትፍ፡አለ	v+t	spat
ተታፋ	v+t	spat playfully (of children)
አስተፋ	v+t	retrieved one's possessions by force
ቱሽ፡አለ	v+t	made a farting sound, whispered, gossiped to someone
አስታረቀ	v+t	reconciled
ታተረ	v+t	did one's best, tried one's hardest
ታታ	v+t	intertwined, interlaced
አታከተ	v+t	bored someone
ታዘበ	v+t	was disappointed in (someone), changed one's view of someone for the worst, took critical note of someone's work, habits, etc
ተዛዘበ	v+t	have critical view one another, was disappointed
አስተዛዘበ	v+t	created a mutually unfavorable opinion
አታገለ	v+t	had people wrestle, struggle
አስታጠቀ	v+t	supplied with arms (military),helped in fastening belt, girdle
ቸል፡አለ	v+t	ignored, paid no attention to, neglected
ቸለሰ	v+t	emptied over (someone), emptied out (for instance, a bucket of water)
ቸረቸመ	v+t	chipped (esp. blade, axe, etc) dented
ቸረቸረ	v+t	retailed
አስቸረቸረ	v+t	had sth. retailed
ቸሰሰ	v+t	sizzled
ቸነከረ	v+t	nailed
አስቸነከረ	v+t	had sth. nailed
አቸከ	v+t	rinsed perfunctorily (did not wash sth. thoroughly)
አስቸከለ	v+t	had someone drive in (stake, peg)
አስቸኰለ	v+t	had someone hurry, hasten
ቸገረ	v+t	lacked (sth.) had difficulty with (sth) (usually with pron. suff)	for example, ‘ቸገረኝ’ ‘I am in difficulty’ ‘I am in need of’
ቸፈቸፈ	v+t	cut into small pieces, chopped up
አቻቻለ	v+t	made do (with what little one had),stretched out (resources)
አስቻለ	v+t	presided over (court),was patient, forbearing (with pron. Suff)	for example, ‘አስቻለው’ ‘he was patient’
ችላ፡አለ	v+t	ignored, paid no attention (to)	see also no. 7 ‘ቸል አለ’
ነሣ	v+t	prevented, refused to give
እጅ፡ነሣ	v+t	greeted
አነሣሣ	v+t	induced, stirred, and motivated someone to do sth.
አስነሣ	v+t	woke someone, aroused, initiated sth., someone, agitated (political)
ነረተ	v+t	beat severely (for example, with baton)
አስነረተ	v+t	had someone beaten
ነሰረ	v+t	bled through the nose
አነሰረ	v+t	had a nose-bleed
ነሰነሰ	v+t	sprinkled, spread about (for instance, powder, ha, etc),swished (for example, horses tails)
ነሳነሰ	v+t	sprinkled, spread here and there
አስነሰነሰ	v+t	had sth. sprinkled, spread about
ተነሰነሰ	v+t	was sprinkled, spread about
ነቀለ	v+t	uprooted, pulled out, dispossessed, evicted (tenant from land)
ነቃቀለ	v+t	plucked up here and there
አናቀለ	v+t	helped someone to pluck, uproot
አስነቀለ	v+t	had sth. uprooted, had someone evicted
ነቀሰ	v+t	made a discount
ነቀሰ	v+t	was tattooed
አስነቀሰ	v+t	had someone tattooed, had a discount made
ነቀነቀ	v+t	shook (tree, one's head, etc)
አነቃነቀ	v+t	shook (physically), agitated (political)
አነቀዘ	v+t	caused (sth.) to be full of weevils
ነቀፈ	v+t	criticized (adversely) found fault, blamed
ነቃቀፈ	v+t	criticized, blamed (mildly)
ተነቃቀፈ	v+t	blamed, criticized each other
አነቃ	v+t	woke (someone) up, revived (someone)
አነቃቃ	v+t	made (someone) active, agile, encouraged someone to be active
አነበበ	v+t	read
አናበበ	v+t	checked (one written version against another)
አስነበበ	v+t	had (someone) read
ነበዘ	v+t	changed color (dyed cloth),look drawn, wasted, exhausted (about the face)
አነበዘ	v+t	caused to lose color, caused to look pale, drawn
አነታረከ	v+t	caused people to nag, bicker
አነኈለለ	v+t	stupefied
ነከረ	v+t	soaked
አስነከረ	v+t	had sth. soaked
ነከሰ	v+t	bit
ነከስ፡አደረገ	v+t	nibbled, bit a little
ንክስ፡አደረገ	v+t	bit hard, severely
ነካከሰ	v+t	nibbled here and there
ተነካከሰ	v+t	bit each other, hated each other bitterly
አናከሰ	v+t	set at each other (dogs),created animosity
ተናከሰ	v+t	bit (dog),had a severe grudge against each other
አስነከሰ	v+t	had someone bitten (by a dog),was turned against one (superior, etc. Through gossip
ነካ	v+t	touched, had sexual intercourse (polite)
ነካካ	v+t	touched lightly, felt with te hands, provoked slightly, teased
ተነካካ	v+t	contaminated someone (by touch)
አነካካ	v+t	caused someone to be contaminated, caused (people) to quarrel
